"node i","node j","query","t0","t1","t2"
"ua21","oa22","SELECT * FROM ""oa22"" WHERE  data < 182 ORDER BY desc LIMIT 100","568693940539","568694179683","568694283489"
"ua21","oa23","SELECT * FROM ""oa23"" WHERE  data < 105 ORDER BY desc LIMIT 100","568694286117","568694522668","568694624672"
"ua21","oa24","SELECT * FROM ""oa24"" WHERE  data < 111 ORDER BY desc LIMIT 100","568694627266","568694865845","568694968097"
"ua21","oa25","SELECT * FROM ""oa25"" WHERE  data < 134 ORDER BY desc LIMIT 100","568694970672","568695207336","568695309656"
"ua21","oa26","SELECT * FROM ""oa26"" WHERE  data < 270 ORDER BY desc LIMIT 100","568695312206","568695549903","568695680238"
"ua21","oa27","SELECT * FROM ""oa27"" WHERE  data < 167 ORDER BY desc LIMIT 100","568695682744","568695921279","568696050341"
"ua21","oa28","SELECT * FROM ""oa28"" WHERE  data < 221 ORDER BY desc LIMIT 100","568696053042","568696306930","568696410035"
"ua21","oa29","SELECT * FROM ""oa29"" WHERE  data < 143 ORDER BY desc LIMIT 100","568696412748","568696651780","568696755256"
"ua21","oa30","SELECT * FROM ""oa30"" WHERE  data < 228 ORDER BY desc LIMIT 100","568696757782","568696994701","568697098005"
"ua22","oa22","SELECT * FROM ""oa22"" WHERE  data < 459 ORDER BY desc LIMIT 100","568697100621","568697341014","568697444910"
"ua22","oa23","SELECT * FROM ""oa23"" WHERE  data < 254 ORDER BY desc LIMIT 100","568697447519","568697683972","568697786637"
"ua22","oa24","SELECT * FROM ""oa24"" WHERE  data < 178 ORDER BY desc LIMIT 100","568697789152","568698028029","568698131359"
"ua22","oa25","SELECT * FROM ""oa25"" WHERE  data < 220 ORDER BY desc LIMIT 100","568698133970","568698371355","568698474165"
"ua22","oa26","SELECT * FROM ""oa26"" WHERE  data < 364 ORDER BY desc LIMIT 100","568698476710","568698715898","568698819202"
"ua22","oa27","SELECT * FROM ""oa27"" WHERE  data < 298 ORDER BY desc LIMIT 100","568698821815","568699057821","568699164370"
"ua22","oa28","SELECT * FROM ""oa28"" WHERE  data < 122 ORDER BY desc LIMIT 100","568699166886","568699403083","568699505153"
"ua22","oa29","SELECT * FROM ""oa29"" WHERE  data < 311 ORDER BY desc LIMIT 100","568699507732","568699746286","568699848739"
"ua22","oa30","SELECT * FROM ""oa30"" WHERE  data < 157 ORDER BY desc LIMIT 100","568699851321","568700143662","568700249401"
"ua22","oa31","SELECT * FROM ""oa31"" WHERE  data < 247 ORDER BY desc LIMIT 100","568700252087","568700491842","568700595778"
"ua23","oa23","SELECT * FROM ""oa23"" WHERE  data < 395 ORDER BY desc LIMIT 100","568700598434","568700837198","568700940103"
"ua23","oa24","SELECT * FROM ""oa24"" WHERE  data < 463 ORDER BY desc LIMIT 100","568700942581","568701182026","568701285243"
"ua23","oa25","SELECT * FROM ""oa25"" WHERE  data < 39 ORDER BY desc LIMIT 100","568701287771","568701524819","568701628526"
"ua23","oa26","SELECT * FROM ""oa26"" WHERE  data < 201 ORDER BY desc LIMIT 100","568701631172","568701870342","568701974432"
"ua23","oa27","SELECT * FROM ""oa27"" WHERE  data < 160 ORDER BY desc LIMIT 100","568701976968","568702214201","568702319852"
"ua23","oa28","SELECT * FROM ""oa28"" WHERE  data < 137 ORDER BY desc LIMIT 100","568702322324","568702558325","568702663584"
"ua23","oa29","SELECT * FROM ""oa29"" WHERE  data < 45 ORDER BY desc LIMIT 100","568702666124","568702903994","568703008135"
"ua23","oa30","SELECT * FROM ""oa30"" WHERE  data < 277 ORDER BY desc LIMIT 100","568703010653","568703247366","568703350499"
"ua23","oa31","SELECT * FROM ""oa31"" WHERE  data < 255 ORDER BY desc LIMIT 100","568703352966","568703591938","568703695013"
"ua23","oa32","SELECT * FROM ""oa32"" WHERE  data < 156 ORDER BY desc LIMIT 100","568703697520","568703935180","568704064548"
"ua24","oa24","SELECT * FROM ""oa24"" WHERE  data < 426 ORDER BY desc LIMIT 100","568704082854","568704329819","568704435978"
"ua24","oa25","SELECT * FROM ""oa25"" WHERE  data < 277 ORDER BY desc LIMIT 100","568704438824","568704677302","568704781024"
"ua24","oa26","SELECT * FROM ""oa26"" WHERE  data < 108 ORDER BY desc LIMIT 100","568704783647","568705022471","568705126235"
"ua24","oa27","SELECT * FROM ""oa27"" WHERE  data < 246 ORDER BY desc LIMIT 100","568705128711","568705365521","568705467989"
"ua24","oa28","SELECT * FROM ""oa28"" WHERE  data < 29 ORDER BY desc LIMIT 100","568705470502","568705709557","568705813814"
"ua24","oa29","SELECT * FROM ""oa29"" WHERE  data < 101 ORDER BY desc LIMIT 100","568705816415","568706055045","568706158456"
"ua24","oa30","SELECT * FROM ""oa30"" WHERE  data < 246 ORDER BY desc LIMIT 100","568706160997","568706398189","568706501266"
"ua24","oa31","SELECT * FROM ""oa31"" WHERE  data < 44 ORDER BY desc LIMIT 100","568706503732","568706742220","568706844421"
"ua24","oa32","SELECT * FROM ""oa32"" WHERE  data < 259 ORDER BY desc LIMIT 100","568706846962","568707108678","568707227059"
"ua24","oa33","SELECT * FROM ""oa33"" WHERE  data < 123 ORDER BY desc LIMIT 100","568707229578","568707468703","568707572034"
"ua25","oa25","SELECT * FROM ""oa25"" WHERE  data < 392 ORDER BY desc LIMIT 100","568707574643","568707813915","568707916038"
"ua25","oa26","SELECT * FROM ""oa26"" WHERE  data < 80 ORDER BY desc LIMIT 100","568707918623","568708200788","568708306328"
"ua25","oa27","SELECT * FROM ""oa27"" WHERE  data < 415 ORDER BY desc LIMIT 100","568708309077","568708547237","568708651448"
"ua25","oa28","SELECT * FROM ""oa28"" WHERE  data < 466 ORDER BY desc LIMIT 100","568708654094","568708893091","568708996594"
"ua25","oa29","SELECT * FROM ""oa29"" WHERE  data < 261 ORDER BY desc LIMIT 100","568708999281","568709235834","568709342511"
"ua25","oa30","SELECT * FROM ""oa30"" WHERE  data < 127 ORDER BY desc LIMIT 100","568709345104","568709633862","568709795259"
"ua25","oa31","SELECT * FROM ""oa31"" WHERE  data < 259 ORDER BY desc LIMIT 100","568709798803","568710044010","568710152997"
"ua25","oa32","SELECT * FROM ""oa32"" WHERE  data < 84 ORDER BY desc LIMIT 100","568710155815","568710395041","568710501519"
"ua25","oa33","SELECT * FROM ""oa33"" WHERE  data < 205 ORDER BY desc LIMIT 100","568710504229","568710744559","568710849962"
"ua25","oa34","SELECT * FROM ""oa34"" WHERE  data < 495 ORDER BY desc LIMIT 100","568710852661","568711090554","568711194317"
"ua26","oa26","SELECT * FROM ""oa26"" WHERE  data < 436 ORDER BY desc LIMIT 100","568711197001","568711438113","568711541950"
"ua26","oa27","SELECT * FROM ""oa27"" WHERE  data < 404 ORDER BY desc LIMIT 100","568711544541","568711782789","568711885374"
"ua26","oa28","SELECT * FROM ""oa28"" WHERE  data < 188 ORDER BY desc LIMIT 100","568711912863","568712494389","568712650679"
"ua26","oa29","SELECT * FROM ""oa29"" WHERE  data < 105 ORDER BY desc LIMIT 100","568712654800","568712899421","568713010719"
"ua26","oa30","SELECT * FROM ""oa30"" WHERE  data < 290 ORDER BY desc LIMIT 100","568713013746","568713256650","568713366924"
"ua26","oa31","SELECT * FROM ""oa31"" WHERE  data < 169 ORDER BY desc LIMIT 100","568713369740","568713610523","568713716266"
"ua26","oa32","SELECT * FROM ""oa32"" WHERE  data < 233 ORDER BY desc LIMIT 100","568713718939","568713957887","568714063042"
"ua26","oa33","SELECT * FROM ""oa33"" WHERE  data < 199 ORDER BY desc LIMIT 100","568714065681","568714305826","568714410263"
"ua26","oa34","SELECT * FROM ""oa34"" WHERE  data < 377 ORDER BY desc LIMIT 100","568714412904","568714651059","568714754616"
"ua26","oa35","SELECT * FROM ""oa35"" WHERE  data < 430 ORDER BY desc LIMIT 100","568714757254","568714997646","568715102953"
"ua27","oa27","SELECT * FROM ""oa27"" WHERE  data < 470 ORDER BY desc LIMIT 100","568715105738","568715344582","568715448043"
"ua27","oa28","SELECT * FROM ""oa28"" WHERE  data < 22 ORDER BY desc LIMIT 100","568715450729","568715689669","568715793348"
"ua27","oa29","SELECT * FROM ""oa29"" WHERE  data < 291 ORDER BY desc LIMIT 100","568715795993","568716037836","568716142802"
"ua27","oa30","SELECT * FROM ""oa30"" WHERE  data < 34 ORDER BY desc LIMIT 100","568716145485","568716384125","568716488632"
"ua27","oa31","SELECT * FROM ""oa31"" WHERE  data < 228 ORDER BY desc LIMIT 100","568716491231","568716728827","568716834180"
"ua27","oa32","SELECT * FROM ""oa32"" WHERE  data < 449 ORDER BY desc LIMIT 100","568716836989","568717074890","568717177015"
"ua27","oa33","SELECT * FROM ""oa33"" WHERE  data < 154 ORDER BY desc LIMIT 100","568717179517","568717419532","568717523188"
"ua27","oa34","SELECT * FROM ""oa34"" WHERE  data < 95 ORDER BY desc LIMIT 100","568717525875","568717777220","568717886981"
"ua27","oa35","SELECT * FROM ""oa35"" WHERE  data < 374 ORDER BY desc LIMIT 100","568717890026","568718131039","568718236267"
"ua27","oa36","SELECT * FROM ""oa36"" WHERE  data < 296 ORDER BY desc LIMIT 100","568718239052","568718477128","568718581390"
"ua28","oa28","SELECT * FROM ""oa28"" WHERE  data < 82 ORDER BY desc LIMIT 100","568718584159","568718825121","568718928979"
"ua28","oa29","SELECT * FROM ""oa29"" WHERE  data < 156 ORDER BY desc LIMIT 100","568718931774","568719169166","568719273115"
"ua28","oa30","SELECT * FROM ""oa30"" WHERE  data < 124 ORDER BY desc LIMIT 100","568719275711","568719531323","568719635306"
"ua28","oa31","SELECT * FROM ""oa31"" WHERE  data < 38 ORDER BY desc LIMIT 100","568719638017","568719875066","568719977753"
"ua28","oa32","SELECT * FROM ""oa32"" WHERE  data < 215 ORDER BY desc LIMIT 100","568719980484","568720263223","568720368764"
"ua28","oa33","SELECT * FROM ""oa33"" WHERE  data < 483 ORDER BY desc LIMIT 100","568720371517","568720619665","568720726638"
"ua28","oa34","SELECT * FROM ""oa34"" WHERE  data < 45 ORDER BY desc LIMIT 100","568720729441","568720966948","568721071236"
"ua28","oa35","SELECT * FROM ""oa35"" WHERE  data < 302 ORDER BY desc LIMIT 100","568721073820","568721313900","568721417964"
"ua28","oa36","SELECT * FROM ""oa36"" WHERE  data < 141 ORDER BY desc LIMIT 100","568721420602","568721658311","568721762344"
"ua28","oa37","SELECT * FROM ""oa37"" WHERE  data < 10 ORDER BY desc LIMIT 100","568721765005","568722004553","568722108172"
"ua29","oa29","SELECT * FROM ""oa29"" WHERE  data < 163 ORDER BY desc LIMIT 100","568722110914","568722349497","568722452012"
"ua29","oa30","SELECT * FROM ""oa30"" WHERE  data < 54 ORDER BY desc LIMIT 100","568722454672","568722694032","568722797858"
"ua29","oa31","SELECT * FROM ""oa31"" WHERE  data < 55 ORDER BY desc LIMIT 100","568722800524","568723037680","568723141084"
"ua29","oa32","SELECT * FROM ""oa32"" WHERE  data < 96 ORDER BY desc LIMIT 100","568723143717","568723382702","568723486422"
"ua29","oa33","SELECT * FROM ""oa33"" WHERE  data < 80 ORDER BY desc LIMIT 100","568723489003","568723726283","568723832116"
"ua29","oa34","SELECT * FROM ""oa34"" WHERE  data < 459 ORDER BY desc LIMIT 100","568723834726","568724080113","568724184169"
"ua29","oa35","SELECT * FROM ""oa35"" WHERE  data < 475 ORDER BY desc LIMIT 100","568724186874","568724426853","568724530896"
"ua29","oa36","SELECT * FROM ""oa36"" WHERE  data < 325 ORDER BY desc LIMIT 100","568724533525","568724771198","568724874907"
"ua29","oa37","SELECT * FROM ""oa37"" WHERE  data < 381 ORDER BY desc LIMIT 100","568724877523","568725116708","568725220791"
"ua29","oa38","SELECT * FROM ""oa38"" WHERE  data < 55 ORDER BY desc LIMIT 100","568725223513","568725460327","568725563394"
"ua30","oa30","SELECT * FROM ""oa30"" WHERE  data < 328 ORDER BY desc LIMIT 100","568725566150","568725806323","568725909201"
"ua30","oa31","SELECT * FROM ""oa31"" WHERE  data < 145 ORDER BY desc LIMIT 100","568725911868","568726148758","568726252516"
"ua30","oa32","SELECT * FROM ""oa32"" WHERE  data < 426 ORDER BY desc LIMIT 100","568726255059","568726494364","568726598682"
"ua30","oa33","SELECT * FROM ""oa33"" WHERE  data < 473 ORDER BY desc LIMIT 100","568726601289","568726839041","568726945241"
"ua30","oa34","SELECT * FROM ""oa34"" WHERE  data < 15 ORDER BY desc LIMIT 100","568726948512","568727184366","568727287646"
"ua30","oa35","SELECT * FROM ""oa35"" WHERE  data < 441 ORDER BY desc LIMIT 100","568727290157","568727529842","568727632673"
"ua30","oa36","SELECT * FROM ""oa36"" WHERE  data < 185 ORDER BY desc LIMIT 100","568727635304","568727873690","568727975666"
"ua30","oa37","SELECT * FROM ""oa37"" WHERE  data < 463 ORDER BY desc LIMIT 100","568727978218","568728258125","568728362648"
"ua30","oa38","SELECT * FROM ""oa38"" WHERE  data < 148 ORDER BY desc LIMIT 100","568728365215","568728602797","568728705492"
"ua30","oa39","SELECT * FROM ""oa39"" WHERE  data < 490 ORDER BY desc LIMIT 100","568728708205","568728947211","568729050685"
"ua31","oa31","SELECT * FROM ""oa31"" WHERE  data < 64 ORDER BY desc LIMIT 100","568729053499","568729292193","568729395954"
"ua31","oa32","SELECT * FROM ""oa32"" WHERE  data < 218 ORDER BY desc LIMIT 100","568729398707","568729638392","568729741437"
"ua31","oa33","SELECT * FROM ""oa33"" WHERE  data < 153 ORDER BY desc LIMIT 100","568729744052","568729981380","568730084308"
"ua31","oa34","SELECT * FROM ""oa34"" WHERE  data < 149 ORDER BY desc LIMIT 100","568730086928","568730326958","568730430528"
"ua31","oa35","SELECT * FROM ""oa35"" WHERE  data < 257 ORDER BY desc LIMIT 100","568730433069","568730673309","568730776135"
"ua31","oa36","SELECT * FROM ""oa36"" WHERE  data < 409 ORDER BY desc LIMIT 100","568730778726","568731016643","568731119125"
"ua31","oa37","SELECT * FROM ""oa37"" WHERE  data < 101 ORDER BY desc LIMIT 100","568731121704","568731360832","568731464195"
"ua31","oa38","SELECT * FROM ""oa38"" WHERE  data < 360 ORDER BY desc LIMIT 100","568731466841","568731703793","568731807289"
"ua31","oa39","SELECT * FROM ""oa39"" WHERE  data < 252 ORDER BY desc LIMIT 100","568731809816","568732092682","568732197399"
"ua31","oa40","SELECT * FROM ""oa40"" WHERE  data < 389 ORDER BY desc LIMIT 100","568732200020","568732436583","568732539353"
"ua32","oa32","SELECT * FROM ""oa32"" WHERE  data < 428 ORDER BY desc LIMIT 100","568732542051","568732781887","568732885505"
"ua32","oa33","SELECT * FROM ""oa33"" WHERE  data < 277 ORDER BY desc LIMIT 100","568732888037","568733125818","568733228131"
"ua32","oa34","SELECT * FROM ""oa34"" WHERE  data < 196 ORDER BY desc LIMIT 100","568733230649","568733469321","568733572428"
"ua32","oa35","SELECT * FROM ""oa35"" WHERE  data < 270 ORDER BY desc LIMIT 100","568733575030","568733810924","568733916605"
"ua32","oa36","SELECT * FROM ""oa36"" WHERE  data < 462 ORDER BY desc LIMIT 100","568733919188","568734155708","568734258448"
"ua32","oa37","SELECT * FROM ""oa37"" WHERE  data < 428 ORDER BY desc LIMIT 100","568734261032","568734499455","568734602213"
"ua32","oa38","SELECT * FROM ""oa38"" WHERE  data < 54 ORDER BY desc LIMIT 100","568734604812","568734842144","568734945402"
"ua32","oa39","SELECT * FROM ""oa39"" WHERE  data < 280 ORDER BY desc LIMIT 100","568734971100","568735522139","568735655479"
"ua32","oa40","SELECT * FROM ""oa40"" WHERE  data < 143 ORDER BY desc LIMIT 100","568735659651","568735902497","568736025962"
"ua32","oa41","SELECT * FROM ""oa41"" WHERE  data < 188 ORDER BY desc LIMIT 100","568736029156","568736271319","568736378272"
"ua33","oa33","SELECT * FROM ""oa33"" WHERE  data < 214 ORDER BY desc LIMIT 100","568736381437","568736620308","568736725419"
"ua33","oa34","SELECT * FROM ""oa34"" WHERE  data < 497 ORDER BY desc LIMIT 100","568736728341","568736969647","568737075141"
"ua33","oa35","SELECT * FROM ""oa35"" WHERE  data < 195 ORDER BY desc LIMIT 100","568737077883","568737316298","568737420002"
"ua33","oa36","SELECT * FROM ""oa36"" WHERE  data < 448 ORDER BY desc LIMIT 100","568737422648","568737663015","568737769788"
"ua33","oa37","SELECT * FROM ""oa37"" WHERE  data < 188 ORDER BY desc LIMIT 100","568737772512","568738011942","568738117608"
"ua33","oa38","SELECT * FROM ""oa38"" WHERE  data < 463 ORDER BY desc LIMIT 100","568738120228","568738358179","568738461773"
"ua33","oa39","SELECT * FROM ""oa39"" WHERE  data < 195 ORDER BY desc LIMIT 100","568738464431","568738704739","568738808918"
"ua33","oa40","SELECT * FROM ""oa40"" WHERE  data < 342 ORDER BY desc LIMIT 100","568738811514","568739048446","568739152430"
"ua33","oa41","SELECT * FROM ""oa41"" WHERE  data < 248 ORDER BY desc LIMIT 100","568739155158","568739394954","568739498972"
"ua33","oa42","SELECT * FROM ""oa42"" WHERE  data < 114 ORDER BY desc LIMIT 100","568739501506","568739801670","568739952630"
"ua34","oa34","SELECT * FROM ""oa34"" WHERE  data < 104 ORDER BY desc LIMIT 100","568739956786","568740269506","568740411160"
"ua34","oa35","SELECT * FROM ""oa35"" WHERE  data < 117 ORDER BY desc LIMIT 100","568740414776","568740713968","568740890927"
"ua34","oa36","SELECT * FROM ""oa36"" WHERE  data < 133 ORDER BY desc LIMIT 100","568740894172","568741151861","568741259353"
"ua34","oa37","SELECT * FROM ""oa37"" WHERE  data < 470 ORDER BY desc LIMIT 100","568741262332","568741501431","568741608499"
"ua34","oa38","SELECT * FROM ""oa38"" WHERE  data < 392 ORDER BY desc LIMIT 100","568741611526","568741849354","568741953703"
"ua34","oa39","SELECT * FROM ""oa39"" WHERE  data < 414 ORDER BY desc LIMIT 100","568741956426","568742195812","568742299914"
"ua34","oa40","SELECT * FROM ""oa40"" WHERE  data < 131 ORDER BY desc LIMIT 100","568742302701","568742539610","568742643844"
"ua34","oa41","SELECT * FROM ""oa41"" WHERE  data < 272 ORDER BY desc LIMIT 100","568742646525","568742886275","568742990401"
"ua34","oa42","SELECT * FROM ""oa42"" WHERE  data < 149 ORDER BY desc LIMIT 100","568742993115","568743230697","568743334432"
"ua34","oa43","SELECT * FROM ""oa43"" WHERE  data < 311 ORDER BY desc LIMIT 100","568743337085","568743576030","568743681054"
"ua35","oa35","SELECT * FROM ""oa35"" WHERE  data < 306 ORDER BY desc LIMIT 100","568743683858","568743922435","568744050320"
"ua35","oa36","SELECT * FROM ""oa36"" WHERE  data < 484 ORDER BY desc LIMIT 100","568744053101","568744309189","568744414152"
"ua35","oa37","SELECT * FROM ""oa37"" WHERE  data < 200 ORDER BY desc LIMIT 100","568744416796","568744654877","568744758462"
"ua35","oa38","SELECT * FROM ""oa38"" WHERE  data < 314 ORDER BY desc LIMIT 100","568744761068","568745001478","568745105447"
"ua35","oa39","SELECT * FROM ""oa39"" WHERE  data < 201 ORDER BY desc LIMIT 100","568745107948","568745347740","568745451844"
"ua35","oa40","SELECT * FROM ""oa40"" WHERE  data < 221 ORDER BY desc LIMIT 100","568745454338","568745692909","568745796858"
"ua35","oa41","SELECT * FROM ""oa41"" WHERE  data < 351 ORDER BY desc LIMIT 100","568745799438","568746038910","568746141961"
"ua35","oa42","SELECT * FROM ""oa42"" WHERE  data < 48 ORDER BY desc LIMIT 100","568746144566","568746383251","568746485964"
"ua35","oa43","SELECT * FROM ""oa43"" WHERE  data < 228 ORDER BY desc LIMIT 100","568746488640","568746727793","568746830913"
"ua35","oa44","SELECT * FROM ""oa44"" WHERE  data < 74 ORDER BY desc LIMIT 100","568746833499","568747071439","568747175627"
